1.599049716849620850e+01,3.819899355683944009e+00
1.644488502762812487e+01,3.232085383023022285e+00
6.491701573902028954e+00,4.158643060782035050e+00
1.875823873138100595e+01,3.294575012167110017e+00
1.371557171632165506e+01,3.472116930052585815e+00
8.136766427486090691e+00,4.028269775799706132e+00
2.241175480327861180e+01,1.474772956785435074e+00
3.131778261415520959e+01,1.675271918273602889e+00
4.950791681502328956e+00,3.955684308066972132e+00
7.632617058451662828e-01,4.897771778941622856e+00
2.930660547063865806e+01,1.614748159439920006e+00
2.180981194521028144e+01,1.414019294296050777e+00
2.203201600638375623e+01,2.599371958459180565e+00
2.055763062982059353e+01,2.764636125526998445e+00
3.921413280044754401e+01,4.866212552618684462e-02
2.441675203045006981e+01,2.410925843892811393e+00
2.415012706792678898e+01,1.213704383013999522e+00
2.765598353665228615e+01,1.394187825949753545e+00
2.469001603091692587e+01,1.898810370975085204e+00
3.391071733383091669e+01,4.366510302303877045e-01
3.092164057309771152e+01,8.670211160445320253e-01
2.439594667056469035e+01,2.260142742600550925e+00
1.182414611733855203e+00,4.810899710652869032e+00
3.420317442908666550e+01,9.999953045120162365e-01
2.016559633916053329e+01,3.421433298061392847e+00
2.666914436839933700e+01,2.493474450887195548e+00
3.858659274634620573e+01,2.391071485827932497e-01
2.908904516086012748e+00,4.402592904019131836e+00
3.812113841423100524e+01,3.974887280230431363e-01
3.350432173136373848e+01,1.121995330578971384e+00
1.176955853490634141e+01,3.962725277234229626e+00
3.450344453578888704e+01,2.800818315268223668e-01
6.076161921562222012e+00,4.042082760591537038e+00
3.901600792126913575e-01,4.947411760195623565e+00
3.544837363268900532e+01,8.732391251951495681e-01
3.985315522388595610e+01,1.015122980276616203e-02
1.018610740164372253e+01,3.585250608774772196e+00
1.425531175207212620e+01,2.855698389086984257e+00
1.552516834469310325e+01,3.522606265563530403e+00
8.533487965054288082e+00,3.625606888789739912e+00
8.614342425625181932e+00,3.671304228178640994e+00
5.142215050381726549e+00,4.192670282912536628e+00
1.999485787410648641e+00,4.624925925634938650e+00
2.904562830360736569e+01,1.977492872761313691e+00
2.356292001989834795e+00,4.575678380871006645e+00
6.192740356729236062e+00,4.597399617332511568e+00
2.415167872931888837e+01,2.623730148623269365e+00
2.672568292188550743e+01,1.089529758408090077e+00
2.077080885233574747e+01,2.779745856693101480e+00
1.937626380779462210e+01,2.674348759655443164e+00
