-2.898911544695273457e-01,1.012193815312369738e+00
1.046149880792375031e+00,-3.051554076880635957e-01
9.193368825380728859e-01,5.646473774953087998e-01
-3.892854475323756502e-01,9.515138969080454423e-01
-5.070698823458307247e-01,9.730261283701863162e-01
-3.518029659990676850e-01,-1.027941418600854639e+00
-9.320942867071763116e-01,-5.018543973465964259e-01
-7.930378416472000369e-01,7.154939047838181354e-01
7.551894942332424421e-01,7.896030581346605848e-01
4.690472712500347585e-01,8.888384851376268658e-01
9.732662724096926565e-01,-2.885424016492863508e-01
9.166896183454740221e-01,-6.020454190927989613e-01
8.859010177279766918e-01,-5.142186960781631733e-01
7.579807615459197567e-01,7.251457696436955924e-01
-9.085718778639187976e-01,4.315364387218427744e-01
-6.605205252376018521e-01,8.215060051987994605e-01
-2.727792388285069786e-02,-1.095154027304404254e+00
-9.921102471688096891e-01,-3.353735271993285583e-01
-5.791277942597363726e-01,-9.254749710863739987e-01
-2.483849526811243991e-01,-1.039392574192932184e+00
-2.811167020968813324e-01,9.862339770585537568e-01
-1.000942031223135187e+00,5.246640271971805825e-02
-9.133086619029764375e-01,-5.047368312087465725e-01
-7.521907161953385323e-02,-1.033323441469566228e+00
-1.343452020789387691e-01,-1.052128548958877197e+00
2.724598868502512913e-02,-1.026040242378456258e+00
-8.346369297789120179e-01,7.017580042868258872e-01
7.771884284235160978e-01,-7.287778559152141566e-01
4.583680862391210087e-01,-9.791672096706459660e-01
7.291829562471311421e-01,-7.834644752407800006e-01
-6.418002705916761030e-01,-8.095133122895196154e-01
-5.922049680514099856e-01,-8.993466587574534543e-01
8.609043473007182978e-01,-5.364382179398731187e-01
-1.748962853433365383e-01,-1.001113273799720815e+00
-1.056191631006156539e+00,2.849591744638647894e-03
-8.722973138111526081e-01,-6.599130862428572719e-01
1.081076664414737820e+00,1.423534484596786220e-01
-6.451546726903943929e-01,-8.368513329526722222e-01
1.079414851000682685e+00,2.417597010848159672e-03
-8.215069518995327114e-01,-6.922002671455270706e-01
-1.893946158959288195e-01,-9.899765663362654067e-01
2.584908908761923696e-01,-9.947127623553576603e-01
-9.808720006778710587e-01,-3.086635306479921237e-01
5.180519307540167873e-01,9.600492390554175026e-01
-1.033394428858526615e+00,-2.519565297552603389e-01
-7.447286332420347543e-01,7.384580978065119483e-01
8.477015422428985092e-01,6.653521529775402454e-01
-4.491254194543753964e-01,-9.825976620566120312e-01
4.846222125196391617e-01,-9.063412087740450040e-01
-8.448456163963751209e-01,5.989201169313829176e-01
